file	locator	defect	severity	detail
data/traits/ecology/mutualism.yaml	mutualism_reciprocal_benefit:nutrient_exchange->reciprocal_benefit[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1126/science.1104816 has no snippet
data/traits/ecology/mutualism.yaml	mutualism_reciprocal_benefit:reciprocal_benefit->mutualism_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1073/pnas.1218525110 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.171 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2990 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:flavonoids->nod_factor[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2023.1284720 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:iron_availability->nitrogenase_complex[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/pcp/pcae128 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:leghemoglobin->microaerobic_environment[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2023.1284720 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:microaerobic_environment->nitrogen_fixation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2023.1284720 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:n2_fix_symbiosis_trait->nitrogen_fixation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.171 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:nitrogenase_complex->nitrogen_fixation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1017/S1062798724000309 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:nod_factor->symbiotic_signalling[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2023.1284720 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:nodule_oxygen_diffusion_barrier->microaerobic_environment[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-024-01762-2 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:organic_acids->nitrogen_fixation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-024-01762-2 has no snippet
data/traits/ecology/nitrogen_fixing_symbiosis.yaml	rhizobia_legume_n2_fixation:symbiotic_signalling->n2_fix_symbiosis_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2990 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.tim.2012.04.005 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-021-00550-7 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:antibiotic_exposure->microbiota_dysbiosis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s40588-023-00190-w has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:barrier_breach->opportunistic_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-024-01035-z has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:compromised_host_defense->opportunistic_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.tim.2012.04.005 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:high_affinity_iron_acquisition->opportunistic_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1751-7915.14241 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:host_colonization->opportunistic_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-024-01035-z has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:microbiota_dysbiosis->opportunist_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s40588-023-00190-w has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:nutritional_immunity->high_affinity_iron_acquisition[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1751-7915.14241 has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:opportunist_colonization->opportunistic_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s40588-023-00190-w has no snippet
data/traits/ecology/opportunistic_pathogen.yaml	opportunistic_pathogen_context_dependent_virulence:opportunistic_infection->opportunistic_pathogen_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-021-00550-7 has no snippet
data/traits/ecology/parasitism.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-021-00550-7 has no snippet
data/traits/ecology/parasitism.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1073/pnas.1218525110 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:bacterial_adhesin_activity->host_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae019 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:copper_stress->host_fitness_cost[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/ismejo/wrae100 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:deubiquitinase_activity->host_ubiquitin_pathway_exploitation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fimmu.2023.1303072 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:hemoglobin_uptake->host_resource_exploitation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fcimb.2023.1150054 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:high_symbiont_density->host_fitness_cost[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1002/ece3.11705 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:host_colonization->host_resource_exploitation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae019 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:host_fitness_cost->parasitism_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1073/pnas.1218525110 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:host_metal_acquisition->host_resource_exploitation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae019 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:host_resource_exploitation->host_fitness_cost[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-021-00550-7 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:host_ubiquitin_pathway_exploitation->host_resource_exploitation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fimmu.2023.1303072 has no snippet
data/traits/ecology/parasitism.yaml	parasitism_host_fitness_cost:siderophore_secretion->host_metal_acquisition[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae019 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:*	REUSED_SNIPPET	WARN	3 evidence items share one snippet: 'virulence factors'
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:biofilm_formation->immune_evasion[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/antibiotics13070619 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:biofilm_formation->persistent_infection[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.tcsw.2024.100133 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:biofilm_matrix->antibiotic_tolerance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/bacteria3030008 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:capsule->immune_evasion[0]	MISSING_SNIPPET	WARN	reference=DOI:10.58532/nbennurmmch1 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:horizontal_gene_transfer->virulence_factors[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae019 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:immune_evasion->host_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.58532/nbennurmmch1 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:quorum_sensing_autoinducers->biofilm_formation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.tcsw.2024.100133 has no snippet
data/traits/ecology/pathogenic_to_host.yaml	pathogenic_to_host_virulence_factor_program:quorum_sensing_autoinducers->virulence_gene_expression[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/ijms25052655 has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:apoplastic_effector_secretion->apoplastic_effectors[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1094/MPMI-12-23-0212-CR has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:apoplastic_effectors->plant_immune_suppression[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1094/MPMI-12-23-0212-CR has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:cwd_enzymes->plant_cell_wall[0]	MISSING_SNIPPET	WARN	reference=DOI:10.21608/mb.2024.307263.1134 has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:eps_production->biofilm_formation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/plants12112207 has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:quorum_sensing->biofilm_formation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/plants12112207 has no snippet
data/traits/ecology/plant_pathogen.yaml	plant_pathogen_t3ss_effector_program:quorum_sensing->eps_production[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/plants12112207 has no snippet
data/traits/ecology/predatory_bacterium.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev.micro.091208.073346 has no snippet
data/traits/ecology/predatory_bacterium.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1462-2920.13171 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:bdelloplast->intraperiplasmic_growth[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-023-01401-2 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:exit_lytic_activity->progeny_release[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-023-01401-2 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:invasion_portal->prey_entry_pore[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-023-01401-2 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:predatory_trait->prey_killing[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev.micro.091208.073346 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:prey_cell_wall_modification->bdelloplast[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-024-47412-3 has no snippet
data/traits/ecology/predatory_bacterium.yaml	predatory_bacterium_prey_killing:prey_killing->prey_bacterium[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1462-2920.13171 has no snippet
data/traits/ecology/rhizosphere_association.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3109 has no snippet
data/traits/ecology/rhizosphere_association.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:bacterial_chemotaxis->root_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/biology13020095 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:biofilm_formation->rhizosphere_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/biology13020095 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:che_signaling->flagellar_motility[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2024.1491495 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:flagellar_motility->rhizosphere_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad066 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:mcp_chemoreceptor->bacterial_chemotaxis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2024.1491495 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:rhizosphere_habitat->rhizosphere_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:root_exudates->biofilm_formation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fpls.2024.1491495 has no snippet
data/traits/ecology/rhizosphere_association.yaml	rhizosphere_root_exudate:root_exudates->rhizosphere_habitat[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3109 has no snippet
data/traits/ecology/saprotrophy.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2012.00348 has no snippet
data/traits/ecology/saprotrophy.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:cazymes->hemicellulose[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:cellulolytic_enzymes->cellulose[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:cellulose->glucose[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:decomposition->dead_organic_matter[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:extracellular_exoenzymes->soluble_organic_compounds[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/ismejo/wrae073 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:glucose->lignocellulolytic_gene_expression[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:laccase->lignin[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:manganese_peroxidase->lignin[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/jambio/lxac002 has no snippet
data/traits/ecology/saprotrophy.yaml	saprotrophy_decomposition_cycling:saprotrophy_trait->decomposition[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2012.00348 has no snippet
data/traits/ecology/soil_dwelling.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/soil_dwelling.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro1341 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:aridity->potential_growth_rate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-024-53753-w has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:climate_extreme_event->dormancy_sporulation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41586-024-08185-3 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:low_organic_carbon->oligotrophic_lifestyle[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/ismeco/ycae081 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:soil_carbon_availability->flagellar_motility[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/ismejo/wrae067 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:soil_dwelling_trait->biogeochemical_cycling[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro1341 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:soil_habitat->soil_dwelling_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro.2017.87 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:soil_pH_precip_cn->life_history_axes[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41564-023-01465-0 has no snippet
data/traits/ecology/soil_dwelling.yaml	soil_dwelling_biogeochemistry:soil_resource_availability->potential_growth_rate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-024-53753-w has no snippet
data/traits/ecology/symbiosis.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1073/pnas.1218525110 has no snippet
data/traits/ecology/symbiosis.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-021-00550-7 has no snippet
data/traits/ecology/symbiosis.yaml	symbiosis_host_interaction:adhesins->host_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12051026 has no snippet
data/traits/ecology/symbiosis.yaml	symbiosis_host_interaction:biofilm_formation->symbiotic_interaction[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuac048 has no snippet
data/traits/ecology/symbiosis.yaml	symbiosis_host_interaction:chemotaxis_machinery->host_colonization[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuac048 has no snippet
data/traits/ecology/symbiosis.yaml	symbiosis_host_interaction:host_cues->two_component_systems[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuac048 has no snippet
